_id,case_no,status_dttm,status,code,description,violation_stno,violation_sthigh,violation_street,violation_suffix,violation_city,violation_state,violation_zip,ward,contact_addr1,contact_addr2,contact_city,contact_state,contact_zip,sam_id,latitude,longitude
2727,V607226,2022-03-30 14:27:38,Closed,104.6,Right of Entry,12,,Laval,ST,Hyde Park,MA,02136,18,12 LAVAL STREET,,HYDE PARK,MA,02136,84344.0,42.26256961506312,-71.11961079876185
2728,V607225,2022-03-30 14:18:48,Open,105.1,Failure to Obtain Permit,13,15,Moody,ST,Dorchester,MA,02124,17,2 MOODY STREET,,DORCHESTER,MA,02124,97166.0,42.286619545201646,-71.07223063870238
2729,V607162,2022-03-30 11:48:52,Closed,105.1,Failure to Obtain Permit,432,,Gallivan,BL,Dorchester,MA,02124,16,432 Gallivan Blvd,,Dorchester,MA,02124,62314.0,42.28217952652053,-71.05900061902523
2730,V606999,2022-03-29 13:05:52,Closed,116,Unsafe Structures,408,428,Blue Hill,AV,Dorchester,MA,02121,14,428 BLUE HILL AVE,,BOSTON,MA,02121,162177.0,42.31051415891766,-71.08157647236324
2731,V604629,2022-03-25 14:46:42,Open,116,Unsafe Structures,60,,Waverly,ST,Roxbury,MA,02119,12,60 WAVERLY ST,,ROXBURY,MA,02119,146556.0,42.32058955120467,-71.07896057800137
2732,V604618,2022-03-25 12:48:40,Closed,105.1,Failure to Obtain Permit,53,,Topliff,ST,Dorchester,MA,02122,15,"4 CHARLES ST, APT 1",,DORCHESTER,MA,02122,136243.0,42.30292953829736,-71.06834059324756
2733,V604608,2022-03-25 11:54:17,Closed,104.6,Right of Entry,30,,Cleveland,ST,Hyde Park,MA,02136,18,30 CLEVELAND ST,,HYDE PARK,MA,02136,33857.0,42.25476963150098,-71.13026084109136
2734,V603841,2022-03-25 10:40:28,Closed,1001.3.2,Testing & Certification,58,60,Readville,ST,Hyde Park,MA,02136,18,160 Temple Street,,West Roxbury,MA,02132,169029.0,42.244280447221165,-71.13347024835653
2735,V583864,2022-03-24 16:10:15,Closed,102.8,Maintenance,26,28,Talbot,AV,Dorchester,MA,02124,14,103 CLAYTON ST,C/O BRENDAN FEENEY RA,DORCHESTER,MA,02122,133687.0,42.29469956362937,-71.0860206514868
2736,V604539,2022-03-24 15:47:30,Closed,1006.3,Means of Egress,529,,Main,ST,Charlestown,MA,02129,02,45 BRAINTREE HILL OFFICE PK,C/O THE FLATLEY COMPANY,BRAINTREE,MA,02184,167301.0,42.38474891347459,-71.07161744656597
2737,V604538,2022-03-24 15:47:29,Closed,1006.3,Means of Egress,112,,M,ST,South Boston,MA,02127,06,112 M STREET,,SOUTH BOSTON,MA,02127,87971.0,42.334229487743805,-71.03315044433887
2738,V575023,2022-03-24 15:36:45,Closed,116,Unsafe Structures,189,,Belgrade,AV,Roslindale,MA,02131,20,189 BELGRADE AVE,,ROSLINDALE,MA,02131,13592.0,42.28639963764209,-71.13858078908756
2739,V586255,2022-03-24 15:30:12,Closed,105.1,Failure to Obtain Permit,54,,Rosseter,ST,Dorchester,MA,02121,14,54 ROSSETER STREET,,DORCHESTER,MA,02121,118781.0,42.30406954681593,-71.07484060548174
2740,V597101,2022-03-24 14:53:26,Closed,110.26,Working Space,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2741,V599048,2022-03-24 14:46:42,Closed,3310.2,Maintenance of Means of Egress,192,,I,ST,South Boston,MA,02127,07,20 Pinewood Rd,,Canton,MA,02021,77860.0,42.33170949748067,-71.03968046394264
2742,V598520,2022-03-24 14:32:28,Closed,1001.3.2,Testing & Certification,256,260,Shawmut,AV,Roxbury,MA,02118,03,370 Arborway,,Jamaica Plain,MA,02139,126068.0,42.3431895345552,-71.0684905032834
2743,V487587,2022-03-24 14:24:08,Closed,1001.3.2,Testing & Certification,378,380,North,ST,Boston,MA,02109,03,29 Scott Lane,,Wakefield,MA,01880,103676.0,42.365879511077146,-71.05160041476907
2744,V583853,2022-03-24 13:46:45,Closed,102.8,Maintenance,1,,Wilcutt,RD,Dorchester,MA,02121,14,6 BUTTERCUP LANE,,MEDWAY,MA,02053,149697.0,42.30340450929592,-71.0750799704238
2745,V599042,2022-03-24 13:27:37,Closed,1001.3.2,Testing & Certification,17,19,Edinboro,ST,Boston,MA,02111,03,91 Winthrop Rd,,Brookline,MA,02445,51250.0,42.351916369651,-71.05989933226674
2746,V582737,2022-03-24 12:00:33,Closed,105.1,Failure to Obtain Permit,26,,Ansonia,RD,West Roxbury,MA,02132,20,26 ANSONIA ROAD,,WEST ROXBURY,MA,02132,3740.0,42.27288967407135,-71.16263087267956
2747,V485604,2022-03-24 11:21:54,Closed,116,Unsafe Structures,318,,Beech,ST,Roslindale,MA,02131,20,318 BEACH STREET,,ROSLINDALE,MA,02131,13199.0,42.27984963917656,-71.13900080385577
2748,V599708,2022-03-24 10:54:11,Closed,116,Unsafe Structures,408,428,Blue Hill,AV,Dorchester,MA,02121,14,428 Blue Hill Ave,,Boston,MA,02121,162177.0,42.31051415891766,-71.08157647236324
2749,V594366,2022-03-24 10:47:14,Closed,105.1,Failure to Obtain Permit,36,,Clarkwood,ST,Mattapan,MA,02126,14,36 Clarkwood St,,Dorchester,MA,02121,33562.0,42.28039957176481,-71.09094069541487
2750,V604461,2022-03-24 10:39:24,Closed,1001.3.2,Testing & Certification,20,,Beacon,ST,Boston,MA,02108,03,20 BEACON ST,,BOSTON,MA,02108,10053.0,42.35778952641035,-71.06269245711191
2751,V604382,2022-03-23 15:14:53,Open,1001.3.2,Testing & Certification,151,153,Meridian,ST,East Boston,MA,02128,01,151 Meridian St,,BOSTON,MA,02128,94403.0,42.37379949367519,-71.03889036861396
2752,V604324,2022-03-23 11:48:58,Closed,105.1,Failure to Obtain Permit,165,,Gladstone,ST,East Boston,MA,02128,01,165 GLADSTONE ST,,EAST BOSTON,MA,02128,63823.0,42.3897394526597,-71.00690026167977
2753,V604214,2022-03-22 15:34:31,Closed,105.1,Failure to Obtain Permit,544,544A,Tremont,ST,Roxbury,MA,02118,03,2171 COMMONWEALTH AVE,,NEWTON,MA,02466,137619.0,42.344009538198655,-71.07105050699559
2754,V604192,2022-03-22 14:27:23,Open,102.8,Maintenance,627,,Morton,ST,Mattapan,MA,02126,14,627 MORTON ST,,MATTAPAN,MA,02126,97738.0,42.286089574906605,-71.0936306885291
2755,V604193,2022-03-22 14:26:16,Closed,104.6,Right of Entry,33,,Sudan,ST,Dorchester,MA,02125,13,201 MIDDLE STREET,,BRAINTREE,MA,02184,131735.0,42.31646951925018,-71.05512053356755
2756,V604187,2022-03-22 14:18:28,Closed,105.1,Failure to Obtain Permit,147,,West,ST,Hyde Park,MA,02136,18,103 CLAYTON ST,,DORCHESTER,MA,02122,147887.0,42.26225961844809,-71.12258080656382
2757,V604181,2022-03-22 14:01:32,Closed,105.1,Failure to Obtain Permit,516,526,Second,ST,South Boston,MA,02127,06,516 EAST SECOND STREET UNIT 43,,SOUTH BOSTON,MA,02127,164801.0,42.3375611879135,-71.04203047997788
2758,V604143,2022-03-22 12:28:33,Open,1001.3.2,Testing & Certification,393,393A,Meridian,ST,East Boston,MA,02128,01,398 MERIDIAN ST #2,,E BOSTON,MA,02128,94553.0,42.38001949322623,-71.03903035503969
2759,V604136,2022-03-22 11:59:48,Closed,105.1,Failure to Obtain Permit,125,,Devon,ST,Dorchester,MA,02121,14,"31 Gates Lane, Unit 223",,PEMBROKE,MA,02359-1846,47543.0,42.30795954975061,-71.07703060187819
2760,V604125,2022-03-22 11:37:36,Closed,1001.3.2,Testing & Certification,9,15,Battery,ST,Boston,MA,02109,03,105 WASHINGTON ST,,SOMERVILLE,MA,02143,8790.0,42.36616951122521,-71.05230041577148
2761,V604119,2022-03-22 11:18:50,Closed,1001.3.2,Testing & Certification,16,18,Battery,ST,Boston,MA,02109,03,17 APPLETON ROAD,,WINDHAM,NH,03087,8684.0,42.36640951146682,-71.05223041604772
2762,V604114,2022-03-22 11:15:07,Closed,1001.3.2,Testing & Certification,391,,Meridian,ST,East Boston,MA,02128,01,391 Meridian St,,East Boston,MA,02128,94552.0,42.37993949460006,-71.03903035549763
2763,V604109,2022-03-22 11:02:47,Closed,1001.3.2,Testing & Certification,4,,Battery,ST,Boston,MA,02109,03,34 RIVERVIEW DRIVE,,COHASSET,MA,02025,8698.0,42.3663830614984,-71.05257954512223
2764,V604107,2022-03-22 10:50:54,Closed,1001.3.2,Testing & Certification,272,274,Meridian,ST,East Boston,MA,02128,01,272 MERIDIAN ST,,E BOSTON,MA,02128,94424.0,42.37631949486298,-71.03935036443522
2765,V604098,2022-03-22 10:22:40,Open,1006.1,Number of Exits or Exit Access,162,,Humboldt,AVE,Dorchester,MA,02121,12,162 HUMBOLDT AVE,,ROXBURY,MA,02121,75968.0,42.31438956365084,-71.08819061181163
2766,V604090,2022-03-22 10:09:44,Closed,1001.3.2,Testing & Certification,81,,Appleton,ST,Boston,MA,02116,04,81 APPLETON ST #3,,BOSTON,MA,02116,4131.0,42.3456795414918,-71.0733405093397
2767,V604079,2022-03-22 09:00:24,Closed,1001.3.2,Testing & Certification,83,,Appleton,ST,Boston,MA,02116,04,83 APPLETON ST,,BOSTON,MA,02116,4136.0,42.34565954092903,-71.07340050929932
2768,V604077,2022-03-22 08:51:34,Closed,102.8,Maintenance,1337,,Blue Hill,AV,Mattapan,MA,02126,14,28 PAUL STREET,,WATERTOWN,MA,02472,16242.0,42.27825794053364,-71.09380585918547
2769,V604070,2022-03-22 08:30:23,Open,Article 4 Section 4-3,No use of premises permit:,1337,,Blue Hill,AV,Mattapan,MA,02126,14,28 PAUL STREET,,WATERTOWN,MA,02472,16242.0,42.27825794053364,-71.09380585918547
2770,V604053,2022-03-21 16:00:16,Closed,105.1,Failure to Obtain Permit,54,,Rosseter,ST,Dorchester,MA,02121,14,54 ROSSETER ST,,DORCHESTER,MA,02121,118781.0,42.30406954681593,-71.07484060548174
2771,V604051,2022-03-21 15:49:12,Open,4-3,Building or Use of Premise req,105,,Ballou,AV,Dorchester,MA,02124,14,25 Van Tassel Drive,,Randolph,MA,02368,8002.0,42.28501756110295,-71.08331266797228
2772,V604045,2022-03-21 15:05:19,Open,105.1,Failure to Obtain Permit,411,,Seaver,ST,Dorchester,MA,02121,14,411 SEAVER ST,,DORCHESTER,MA,02121,124198.0,42.30321720486699,-71.08120647615242
2773,V604043,2022-03-21 14:42:08,Open,116,Unsafe Structures,23R,,Brinsley,ST,Dorchester,MA,02121,14,992 Tremont St,,Boston,MA,02120,439539.0,42.30534307770541,-71.07810264878033
2774,V604028,2022-03-21 14:26:08,Closed,116,Unsafe Structures,7,,Wales,ST,Dorchester,MA,02124,14,"7 Wales St, Unit #1",,Dorchester,MA,02124,141586.0,42.29816728032703,-71.08616622127481
2775,V604007,2022-03-21 11:34:17,Closed,102.8,Maintenance,48,,Woolson,ST,Mattapan,MA,02126,14,48 WOOLSON ST,,MATTAPAN,MA,02126,152143.0,42.28153956952387,-71.08975068943481
2776,V603843,2022-03-18 14:30:28,Closed,1001.3.2,Testing & Certification,314,,Kittredge,ST,Roslindale,MA,02131,18,100 HALLET ST. STE. 201,,BOSTON,MA,02124,82240.0,42.27706963314685,-71.13414079966141
2777,V603850,2022-03-18 13:58:59,Closed,102.8,Maintenance,407,,Marlborough,ST,Boston,MA,02115,05,407 MARLBOROUGH STREET,,BOSTON,MA,02115,91283.0,42.35038956048207,-71.08871053361327
2778,V603830,2022-03-18 11:11:56,Closed,1001.3.2,Testing & Certification,21,,Riverside,SQ,Hyde Park,MA,02136,18,4 PORTER STREET 2ND FL,,STOUGHTON,MA,02072,116837.0,42.25981960745247,-71.11381079239204
2779,V603819,2022-03-18 10:47:38,Closed,1001.3.2,Testing & Certification,605, ,Truman,HW,Hyde Park,MA,02136,18,605 TRUMAN HWY,,"HYDE PARK,",MA,02136,154861.0,42.25416961298262,-71.11746081287124
2780,V603733,2022-03-17 12:57:12,Closed,105.1,Failure to Obtain Permit,16,18,Bradbury,ST,Allston,MA,02134,22,4 OLDE VILLAGE DR,,WINCHESTER,MA,01890,18746.0,42.3587526154872,-71.13221761236642
2781,V603712,2022-03-17 11:06:35,Closed,3306.1,Protection of Pedestrians,46,,Massasoit,ST,Mattapan,MA,02136,18,46 MASSASOIT ST,,HYDE PARK,MA,02136,92698.0,42.26224958704436,-71.10033075650112
2782,V603701,2022-03-17 10:31:34,Closed,1006.1,Number of Exits or Exit Access,46,,Massasoit,ST,Mattapan,MA,02136,18,46 MASSASOIT ST,,HYDE PARK,MA,02136,92698.0,42.26224958704436,-71.10033075650112
2783,V603694,2022-03-17 10:15:39,Closed,116,Unsafe Structures,39,,Massasoit,ST,Mattapan,MA,02136,18,39 MASSASOIT,,HYDE PARK,MA,02136,92695.0,42.26231958807308,-71.10086075725079
2784,V603680,2022-03-17 09:58:58,Closed,116,Unsafe Structures,39,,Massasoit,ST,Mattapan,MA,02136,18,39 MASSASOIT,,HYDE PARK,MA,02136,92695.0,42.26231958807308,-71.10086075725079
2785,V603590,2022-03-16 12:13:03,Closed,105.1,Failure to Obtain Permit,3,,Gloucester,ST,Boston,MA,02116,05,C/O LIGHTHOUSE REALTY,581 BOYLSTON STREET STE 604,BOSTON,MA,02116,64929.0,42.35149955543464,-71.08508052264587
2786,V603572,2022-03-16 11:12:18,Closed,102.8,Maintenance,6,,Newbury,ST,Boston,MA,02116,05,C/O CENTURY 21 22CORTLAND ST 5TH FLOOR,,NEW YORK,NEW YORK,10007,101984.0,42.35226153805356,-71.07171249038252
2787,V603381,2022-03-15 09:34:06,Closed,116,Unsafe Structures,4,,Creighton,St,Jamaica Plain,MA,02130,10,12 AINSWORTH ST,C/O HARIKLIA PAVLIDIS,ROSLINDALE,MA,02131,44169.0,42.32248859033986,-71.10859664041158
2788,V603377,2022-03-15 09:25:00,Closed,116,Unsafe Structures,53,,Westminster,ST,Hyde Park,MA,02136,18,53 WESTMINSTER STREET,,HYDE PARK,MA,02136,148585.0,42.26383961431552,-71.11977079717376
2789,V603369,2022-03-15 08:42:57,Closed,1001.3.2,Testing & Certification,9,,Church,ST,Hyde Park,MA,02136,18,9 CHURCH STREET  #1,C/O MARIE JOSETTE SAMSON,HYDE PARK,MA,02136,32669.0,42.24896964031373,-71.131980855726
2790,V603363,2022-03-15 08:32:09,Closed,1001.3.2,Testing & Certification,29,,Collins,ST,Hyde Park,MA,02136,18,29 COLLINS STREET,,HYDE PARK,MA,02136,34780.0,42.27072961195793,-71.11883077874778
2791,V603355,2022-03-15 08:09:56,Closed,1001.3.2,Testing & Certification,42,,Harvard,AV,Hyde Park,MA,02136,18,175 MILTON STREET #3,,MILTON,MA,02186,70317.0,42.25722962009815,-71.12269081784461
2792,V603348,2022-03-15 07:53:23,Closed,116,Unsafe Structures,88,,Burt,ST,Dorchester,MA,02124,17,1674 BEACON STREET,,BROOKLINE,MA,02445,24147.0,42.28352954344928,-71.07102064284909
2793,V603302,2022-03-14 14:05:32,Closed,3307.1,Protection of Adj. Property,20,,Mount Vernon,ST,Charlestown,MA,02129,02,20 MOUNT VERNON STREET,,CHARLESTOWN,MA,02129,98829.0,42.3753505199878,-71.0586864098072
2794,V603301,2022-03-14 13:57:33,Closed,110.1,Inspections,20,,Mount Vernon,ST,Charlestown,MA,02129,02,20 MOUNT VERNON STREET,,CHARLESTOWN,MA,02129,98829.0,42.3753505199878,-71.0586864098072
2795,V603296,2022-03-14 13:27:18,Open,105.1,Failure to Obtain Permit,73,,Floyd,ST,Dorchester,MA,02124,14,73 FLOYD STREET,,DORCHESTER,MA,02124,59064.0,42.28845956485404,-71.08695066692155
2796,V603263,2022-03-14 11:33:51,Closed,1001.3.2,Testing & Certification,41,49,Fairmount,AV,Hyde Park,MA,02136,18,47 FAIRMOUNT AVE,,HYDE PARK,MA,02136,55744.0,42.25518106216916,-71.1207618483929
2797,V603255,2022-03-14 11:13:25,Closed,1001.3.2,Testing & Certification,35,37,Fairmount,AV,Hyde Park,MA,02136,18,35-37 FAIRMOUNT AV,C/O BETHESDA HAITIAN BAP CHURCH,HYDE PARK,MA,02136,55743.0,42.25527456420414,-71.12087814139471
2798,V603244,2022-03-14 10:48:59,Closed,105.1,Failure to Obtain Permit,107,,Farquhar,ST,Roslindale,MA,02131,20,107 FARQUHAR STREET,,ROSLINDALE,MA,02131,56406.0,42.291409635593446,-71.13825077731833
2799,V603225,2022-03-14 10:20:24,Closed,1001.3.2,Testing & Certification,8,12,Bartlett,PL,Boston,MA,02113,03,"8-12 BARTLETT PLACE , UNIT 4",,BOSTON,MA,02113,8378.0,42.36412951641845,-71.05595042832734
2800,V603223,2022-03-14 10:01:36,Closed,1001.3.2,Testing & Certification,10,12,Fleet,ST,Boston,MA,02113,03,391 HANOVER STREET,,BOSTON,MA,02113,58612.0,42.36478951321627,-71.05310042099309
2801,V603214,2022-03-14 09:46:19,Closed,1001.3.2,Testing & Certification,98,,Salem,ST,Boston,MA,02113,03,C/O ANTHONY ANIELLO,22 FIELDSTONE,STONEHAM,MA,02180,121955.0,42.36405353606402,-71.05573404602457
2802,V603208,2022-03-14 09:25:22,Closed,105.1,Failure to Obtain Permit,150,,Southampton,ST,Roxbury,MA,02118,08,C/O DANIEL GERBER,12 WIANNO ROAD,MARION,MA,02738,129063.0,42.33186853441127,-71.06753152627768
2803,V603201,2022-03-14 09:07:46,Closed,1001.3.2,Testing & Certification,233,,Beacon,ST,Boston,MA,02116,05,233 Beacon Street,,Boston,MA,02116,10337.0,42.35367954698426,-71.07801050168455
2804,V603196,2022-03-14 08:37:07,Closed,116,Unsafe Structures,36,,Shepard,ST,Brighton,MA,02135,22,36 SHEPARD STREET,,BRIGHTON,MA,02135,126693.0,42.346499643019776,-71.1506306812502
2805,V580041,2022-03-11 09:41:57,Closed,1016.2,Egress through intervening spaces,409,,Huntington,AV,Boston,MA,02115,04,"280 Summer St, 6th floor",,BOSTON,MA,02210,76367.0,42.33948860641495,-71.09176998767545
2806,V602984,2022-03-11 09:12:27,Closed,1001.3.2,Testing & Certification,71,,Central,AV,Hyde Park,MA,02136,18,66 CANAL STREET,,BOSTON,MA,02114,27308.0,42.25942961515473,-71.1199708068253
2807,V602969,2022-03-11 08:27:31,Closed,1001.3.2,Testing & Certification,128,,Gordon,AV,Hyde Park,MA,02136,18,66 CANAL STREET,,BOSTON,MA,02114,65373.0,42.26068963323368,-71.1321808320651
2808,V602866,2022-03-10 11:27:06,Closed,1001.3.2,Testing & Certification,8,,Noyes,PL,Boston,MA,02113,03,C/O CLAUDIO MIDIRI,8 NOYES PLACE UNIT #2,BOSTON,MA,02113,104302.0,42.365101516979934,-71.05594142583129
2809,V602850,2022-03-10 11:07:34,Closed,1001.3.2,Testing & Certification,1,3,Noyes,PL,Boston,MA,02113,03,84 MOUNT VERNON STREET,,BOSTON,MA,02108,168291.0,42.3649952091438,-71.05566857243758
2810,V602839,2022-03-10 10:51:37,Closed,1001.3.2,Testing & Certification,13,,Noyes,PL,Boston,MA,02113,03,13 NOYES PLACE,,BOSTON,MA,02113,104300.0,42.36498851650314,-71.0560564272424
2811,V602766,2022-03-09 15:45:55,Closed,105.1,Failure to Obtain Permit,48,,Stockton,ST,Dorchester,MA,02124,17,8950 Cypress Waters Boulevard,,Coppell,TX,75019,130774.0,42.28245954774069,-71.07391065106302
2812,V602764,2022-03-09 15:25:29,Closed,105.1,Failure to Obtain Permit,246,248,Gallivan,BL,Dorchester,MA,02124,17,246-248 GALLIVAN BL,,DORCHESTER,MA,02124,62233.0,42.27917254166706,-71.0691746480732
2813,V602623,2022-03-09 14:49:25,Closed,1001.3.2,Testing & Certification,950,,Canterbury,ST,Roslindale,MA,02131,18,151 TREMONT,,BOSTON,MA,02111,341610.0,42.27838974900443,-71.11746328233787
2814,V602756,2022-03-09 14:13:22,Closed,116,Unsafe Structures,171,,Everett,ST,Allston,MA,02134,22,171 EVERETT ST,,E BOSTON,MA,02128,54981.0,42.35890962153791,-71.13692062171505
2815,V602692,2022-03-09 12:09:24,Closed,110.7,Periodic Inspections,58,60,Long,WH,Boston,MA,02110,03,115 BROADWAY STE 301,,NEW YORK,NY,10006,167142.0,42.36016432545735,-71.04951308420804
2816,V602717,2022-03-09 11:50:43,Closed,105.1,Failure to Obtain Permit,17,,Snow Hill,ST,Boston,MA,02113,03,17 SNOW HILL STREET,,BOSTON,MA,02113,128220.0,42.366221517539365,-71.05641542442307
2817,V602668,2022-03-09 09:35:41,Closed,1001.3.2,Testing & Certification,24,,Hull,ST,Boston,MA,02113,03,C/O ALIMED INC,297 HIGH STREET,DEDHAM,MA,02026,75910.0,42.36663951618266,-71.05568042211807
2818,V602647,2022-03-09 08:34:02,Closed,116,Unsafe Structures,533,,Bennington,ST,East Boston,MA,02128,01,533 BENNINGTON STREET,,EAST BOSTON,MA,02128,14770.0,42.3819494684218,-71.01951030710545
2819,V602607,2022-03-08 14:55:28,Closed,1001.3.2,Testing & Certification,16,18,Blossom,ST,Boston,MA,02114,03,55 FRUIT STREET,,BOSTON,MA,02114,16063.0,42.36171166476461,-71.06717819776873
2820,V602593,2022-03-08 14:08:40,Closed,116,Unsafe Structures,531,,Bennington,ST,East Boston,MA,02128,01,7 TRAVELLED WAY,,NO READING,MA,01864,14768.0,42.38191946901514,-71.019610307431
2821,V602553,2022-03-08 13:37:55,Closed,248CMR 3.05b,Requirements,85,,Beacon,ST,Hyde Park,MA,02136,18,85 BEACON ST,,HYDE PARK,MA,02136,12530.0,42.25483960737807,-71.11357080315092
2822,V602572,2022-03-08 12:45:07,Closed,1001.3.2,Testing & Certification,23,25,Anderson,ST,Boston,MA,02114,03,55 FRUIT STREET,,BOSTON,MA,02114,3572.0,42.36185953220844,-71.0677504603669
2823,V602556,2022-03-08 11:55:00,Closed,1001.3.2,Testing & Certification,45,,Bowdoin,ST,Boston,MA,02114,03,45 BOWDOIN STREET,,BOSTON,MA,02114,17616.0,42.359660942836925,-71.06304316809563
2824,V602555,2022-03-08 11:54:55,Closed,1001.3.2,Testing & Certification,24,,Parkman,ST,Boston,MA,02114,03,55 FRUIT STREET,,BOSTON,MA,02114,108041.0,42.36206953119689,-71.06728045895593
2825,V602551,2022-03-08 11:38:40,Closed,248CMR sec.3.05 G,Defective material/workmanship,3114,3112,Washington,ST,Roxbury,MA,02119,11,3112 WASHINGTON,,ROXBURY,MA,02119,144627.0,42.31473957799793,-71.09905063626255
2826,V602547,2022-03-08 11:28:03,Closed,105.1,Failure to Obtain Permit,3114,3112,Washington,ST,Roxbury,MA,02119,11,54 Anthony Circle,,Newtonville,MA,02460,144627.0,42.31473957799793,-71.09905063626255
2827,V602537,2022-03-08 10:59:37,Closed,1001.3.2,Testing & Certification,265,,Charles,ST,Boston,MA,02114,03,55 FRUIT STREET,,BOSTON,MA,02114,163142.0,42.36329566642027,-71.06993564902407
2828,V602506,2022-03-07 15:59:26,Closed,1001.3.2,Testing & Certification,16,,Harvard,AV,Hyde Park,MA,02136,18,41 CAROLINE DR,,MILTON,MA,02186,70314.0,42.25642962006657,-71.12247081870404
2829,V602507,2022-03-07 15:54:30,Closed,116,Unsafe Structures,413,,Seventh,ST,South Boston,MA,02127,07,24 HOLYOKE ST,C/O KL2 LLC,BOSTON,MA,02116,125267.0,42.332019502146615,-71.04331047158558
2830,V602504,2022-03-07 15:27:55,Closed,102.8,Maintenance,136,138,Lake,ST,Brighton,MA,02135,22,110 Algonquin Road,,Newton,MA,02467,82998.0,42.34533965942327,-71.16335071248103
2831,V602503,2022-03-07 15:24:04,Closed,116,Unsafe Structures,411,,Seventh,ST,South Boston,MA,02127,07,411 EAST SEVENTH STREET,Unit 1,SOUTH BOSTON,MA,02127,125265.0,42.33197950229852,-71.04341047195257
2832,V602500,2022-03-07 15:12:39,Closed,1001.3.2,Testing & Certification,113,117,Causeway,ST,Boston,MA,02114,03,23 CLARK ST,,BOSTON,MA,02109,155699.0,42.36505433791601,-71.06141021041482
2833,V602217,2022-03-04 11:10:11,Closed,102.8,Maintenance,4,,Ralston,RD,Mattapan,MA,02136,18,13205 KENSINGTON TRCE,,LITHONIA,GA,30038,114492.0,42.26684958884317,-71.10159774874194
2834,V602212,2022-03-04 10:42:56,Closed,102.8,Maintenance,150,,Staniford,ST,Boston,MA,02114,03,27 Micha Lane,,Wellesley,MA,02481,347193.0,42.36444163323269,-71.0639266413117
2835,V602199,2022-03-04 10:07:29,Closed,105.1,Failure to Obtain Permit,12,,Havelock,ST,Dorchester,MA,02124,14,12 HAVELOCK ST,,DORCHESTER,MA,02124,71277.0,42.28605957224309,-71.09161068329254
2836,V602197,2022-03-04 09:22:38,Closed,1001.3.2,Testing & Certification,41,45,Broad,ST,Boston,MA,02109,03,109 CHESTNUT ST STE 32,,BOSTON,MA,02116,20468.0,42.35817951541897,-71.05438043796399
2837,V602196,2022-03-04 08:43:22,Closed,116,Unsafe Structures,22,,Gardena,ST,Brighton,MA,02135,22,22 GARDENA ST UNIT 1,,BRIGHTON,MA,02135,62563.0,42.35410963846645,-71.1493606611623
2838,V602159,2022-03-03 15:17:42,Closed,116,Unsafe Structures,592,594,Gallivan,BLVD,Dorchester,MA,02122,16,594 GALLIVAN BLVD,,DORCHESTER,MA,02122,62367.0,42.28338151761471,-71.05222960067715
2839,V602102,2022-03-03 12:04:24,Closed,116,Unsafe Structures,185,,Maverick,ST,East Boston,MA,02128,01,256 Marginal St,,East Boston,MA,02128,92974.0,42.36909949136837,-71.0368703749794
2840,V602039,2022-03-03 09:00:42,Closed,104.6,Right of Entry,21,,Griggs,PL,Allston,MA,02134,21,28 GOETHE ST WEST,,ROXBURY,MA,02132,67237.0,42.35164962374471,-71.1365406376108
2841,V597294,2022-03-02 15:26:42,Open,110.3.6,Fire Blocking Required,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2842,V597237,2022-03-02 15:08:06,Open,105.1,Failure to Obtain Permit,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2843,V601902,2022-03-02 12:15:00,Closed,105.1,Failure to Obtain Permit,24,,Moreland,ST,Roxbury,MA,02119,12,"1372 Hancock St, Suite 401",,Quincy,MA,02169,342803.0,42.32574094055446,-71.08154424513762
2844,V601896,2022-03-02 11:39:12,Closed,116,Unsafe Structures,183,,Maverick,ST,East Boston,MA,02128,01,256 Marginal St,,East Boston,MA,02128,92973.0,42.36913049258912,-71.03693737569263
2845,V601845,2022-03-02 09:55:01,Closed,116,Unsafe Structures,1971,1977,Dorchester,AV,Dorchester,MA,02124,17,"75 FEDERAL STREET, 4TH FL",,BOSTON,MA,02110,353154.0,42.28341929928716,-71.06516282920445
2846,V601837,2022-03-02 09:30:15,Closed,116,Unsafe Structures,56,,Clifford,ST,Roxbury,MA,02119,12,100 HANO ST #26,,ALLSTON,MA,02134,33969.0,42.319709551226175,-71.07896057991509
2847,V601722,2022-03-01 15:22:19,Closed,116,Unsafe Structures,91,93,Orleans,ST,East Boston,MA,02128,01,256 Marginal St,,East Boston,MA,02128,105968.0,42.3691094921355,-71.03704037498188
2848,V601710,2022-03-01 14:32:29,Closed,116,Unsafe Structures,89,,Orleans,ST,East Boston,MA,02128,01,ONE CURTIS STREET,,EAST BOSTON,MA,02128,105967.0,42.36902949240022,-71.0370403755352
2849,V601701,2022-03-01 14:06:32,Closed,116,Unsafe Structures,87,,Orleans,ST,East Boston,MA,02128,01,ONE CURTIS STREET,,EAST BOSTON,MA,02128,105966.0,42.368989492416446,-71.03708037511835
